common_name,scientific_name,start_s,end_s,confidence,label,file_index,filename,file_stem,recording_date,recording_start_time,absolute_timestamp
Spotted Crake,Porzana porzana,24699.0,24702.0,0.5406923890113831,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:51:39
Spotted Crake,Porzana porzana,24705.0,24708.0,0.6831084489822388,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:51:45
Spotted Crake,Porzana porzana,24708.0,24711.0,0.4260311424732208,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:51:48
Graylag Goose,Anser anser,24711.0,24714.0,0.43209654092788696,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:51:51
Spotted Crake,Porzana porzana,24711.0,24714.0,0.2917408049106598,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:51:51
Graylag Goose,Anser anser,24717.0,24720.0,0.48703086376190186,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:51:57
Spotted Crake,Porzana porzana,24720.0,24723.0,0.2642081677913666,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:52:00
Graylag Goose,Anser anser,24729.0,24732.0,0.2877981960773468,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:52:09
Graylag Goose,Anser anser,24732.0,24735.0,0.7783579230308533,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:52:12
Spotted Crake,Porzana porzana,24735.0,24738.0,0.4137955904006958,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:52:15
Graylag Goose,Anser anser,24738.0,24741.0,0.3125667870044708,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:52:18
Graylag Goose,Anser anser,24774.0,24777.0,0.7231287360191345,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:52:54
Graylag Goose,Anser anser,24780.0,24783.0,0.6415759325027466,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:53:00
Graylag Goose,Anser anser,24783.0,24786.0,0.31216317415237427,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:53:03
Graylag Goose,Anser anser,24795.0,24798.0,0.6860151886940002,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:53:15
Spotted Crake,Porzana porzana,24804.0,24807.0,0.3281771242618561,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:53:24
Graylag Goose,Anser anser,24831.0,24834.0,0.8021035194396973,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:53:51
Graylag Goose,Anser anser,24837.0,24840.0,0.4562762975692749,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:53:57
Graylag Goose,Anser anser,24840.0,24843.0,0.6393174529075623,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:54:00
Graylag Goose,Anser anser,24846.0,24849.0,0.351862370967865,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:54:06
Graylag Goose,Anser anser,24849.0,24852.0,0.6747023463249207,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:54:09
Graylag Goose,Anser anser,24852.0,24855.0,0.5110073685646057,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:54:12
Spotted Crake,Porzana porzana,24852.0,24855.0,0.3747285008430481,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:54:12
Graylag Goose,Anser anser,24858.0,24861.0,0.424204021692276,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:54:18
Spotted Crake,Porzana porzana,24861.0,24864.0,0.3384914696216583,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:54:21
Spotted Crake,Porzana porzana,24864.0,24867.0,0.37564876675605774,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:54:24
Graylag Goose,Anser anser,24876.0,24879.0,0.6719074249267578,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:54:36
Graylag Goose,Anser anser,24888.0,24891.0,0.7204787731170654,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:54:48
Graylag Goose,Anser anser,24891.0,24894.0,0.3758687674999237,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:54:51
Graylag Goose,Anser anser,24897.0,24900.0,0.4341113567352295,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:54:57
Graylag Goose,Anser anser,24903.0,24906.0,0.7291011214256287,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:55:03
Graylag Goose,Anser anser,24906.0,24909.0,0.8908105492591858,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:55:06
Graylag Goose,Anser anser,24909.0,24912.0,0.7698031663894653,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:55:09
Graylag Goose,Anser anser,24912.0,24915.0,0.7806055545806885,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:55:12
Graylag Goose,Anser anser,24915.0,24918.0,0.49785783886909485,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:55:15
Graylag Goose,Anser anser,24921.0,24924.0,0.5857031345367432,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:55:21
Graylag Goose,Anser anser,24945.0,24948.0,0.37177062034606934,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:55:45
Rook,Corvus frugilegus,24945.0,24948.0,0.3274446129798889,Corvus frugilegus_Rook,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:55:45
Graylag Goose,Anser anser,24957.0,24960.0,0.2799084186553955,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:55:57
Spotted Crake,Porzana porzana,24960.0,24963.0,0.29364532232284546,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:56:00
Spotted Crake,Porzana porzana,24963.0,24966.0,0.7400998473167419,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:56:03
Graylag Goose,Anser anser,24966.0,24969.0,0.4738449454307556,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:56:06
Spotted Crake,Porzana porzana,24969.0,24972.0,0.46101030707359314,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:56:09
Graylag Goose,Anser anser,24978.0,24981.0,0.6193070411682129,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:56:18
Spotted Crake,Porzana porzana,24981.0,24984.0,0.639582633972168,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:56:21
Graylag Goose,Anser anser,24981.0,24984.0,0.43838897347450256,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:56:21
Pink-footed Goose,Anser brachyrhynchus,24984.0,24987.0,0.361831396818161,Anser brachyrhynchus_Pink-footed Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:56:24
Pink-footed Goose,Anser brachyrhynchus,24987.0,24990.0,0.2808142602443695,Anser brachyrhynchus_Pink-footed Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:56:27
Graylag Goose,Anser anser,24993.0,24996.0,0.6132856607437134,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:56:33
Graylag Goose,Anser anser,24996.0,24999.0,0.47678083181381226,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:56:36
Graylag Goose,Anser anser,24999.0,25002.0,0.6190113425254822,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:56:39
Spotted Crake,Porzana porzana,25008.0,25011.0,0.3141724169254303,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:56:48
Spotted Crake,Porzana porzana,25014.0,25017.0,0.28541895747184753,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:56:54
Spotted Crake,Porzana porzana,25026.0,25029.0,0.3686251640319824,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:57:06
Graylag Goose,Anser anser,25026.0,25029.0,0.3240145444869995,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:57:06
Spotted Crake,Porzana porzana,25029.0,25032.0,0.278048038482666,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:57:09
Graylag Goose,Anser anser,25041.0,25044.0,0.25384220480918884,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:57:21
Graylag Goose,Anser anser,25044.0,25047.0,0.29477548599243164,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:57:24
Graylag Goose,Anser anser,25053.0,25056.0,0.6465663909912109,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:57:33
Graylag Goose,Anser anser,25056.0,25059.0,0.6853802800178528,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:57:36
Graylag Goose,Anser anser,25059.0,25062.0,0.43876978754997253,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:57:39
Graylag Goose,Anser anser,25068.0,25071.0,0.37746626138687134,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:57:48
Graylag Goose,Anser anser,25074.0,25077.0,0.4184916019439697,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:57:54
Graylag Goose,Anser anser,25083.0,25086.0,0.26282748579978943,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:58:03
Graylag Goose,Anser anser,25086.0,25089.0,0.5258769989013672,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:58:06
Spotted Crake,Porzana porzana,25104.0,25107.0,0.4610910415649414,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:58:24
Spotted Crake,Porzana porzana,25107.0,25110.0,0.2518216073513031,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:58:27
Graylag Goose,Anser anser,25110.0,25113.0,0.38246890902519226,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:58:30
Graylag Goose,Anser anser,25113.0,25116.0,0.3704075813293457,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:58:33
Graylag Goose,Anser anser,25116.0,25119.0,0.7021955847740173,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:58:36
Graylag Goose,Anser anser,25119.0,25122.0,0.4228525161743164,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:58:39
Graylag Goose,Anser anser,25122.0,25125.0,0.4453312158584595,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:58:42
Graylag Goose,Anser anser,25128.0,25131.0,0.8724051117897034,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:58:48
Graylag Goose,Anser anser,25134.0,25137.0,0.4503098726272583,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:58:54
Spotted Crake,Porzana porzana,25140.0,25143.0,0.8611428737640381,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:59:00
Graylag Goose,Anser anser,25149.0,25152.0,0.4166792333126068,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:59:09
Graylag Goose,Anser anser,25155.0,25158.0,0.6328540444374084,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:59:15
Graylag Goose,Anser anser,25158.0,25161.0,0.5606889724731445,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:59:18
Graylag Goose,Anser anser,25161.0,25164.0,0.3812164068222046,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:59:21
Graylag Goose,Anser anser,25164.0,25167.0,0.30580762028694153,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:59:24
Graylag Goose,Anser anser,25167.0,25170.0,0.5178706049919128,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:59:27
Graylag Goose,Anser anser,25185.0,25188.0,0.41867274045944214,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:59:45
Graylag Goose,Anser anser,25191.0,25194.0,0.29233551025390625,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:59:51
Graylag Goose,Anser anser,25197.0,25200.0,0.5596075654029846,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 06:59:57
Graylag Goose,Anser anser,25200.0,25203.0,0.5047242641448975,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:00:00
Graylag Goose,Anser anser,25203.0,25206.0,0.5309558510780334,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:00:03
Graylag Goose,Anser anser,25206.0,25209.0,0.6522910594940186,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:00:06
Graylag Goose,Anser anser,25212.0,25215.0,0.2934652268886566,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:00:12
Graylag Goose,Anser anser,25224.0,25227.0,0.251062273979187,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:00:24
Spotted Crake,Porzana porzana,25227.0,25230.0,0.3058534562587738,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:00:27
Graylag Goose,Anser anser,25233.0,25236.0,0.26964443922042847,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:00:33
Graylag Goose,Anser anser,25248.0,25251.0,0.2575239837169647,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:00:48
Graylag Goose,Anser anser,25254.0,25257.0,0.3196280300617218,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:00:54
Graylag Goose,Anser anser,25257.0,25260.0,0.3632899224758148,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:00:57
Graylag Goose,Anser anser,25263.0,25266.0,0.5584973096847534,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:01:03
Graylag Goose,Anser anser,25269.0,25272.0,0.4493095874786377,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:01:09
Graylag Goose,Anser anser,25275.0,25278.0,0.6348766088485718,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:01:15
Graylag Goose,Anser anser,25278.0,25281.0,0.40674492716789246,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:01:18
Graylag Goose,Anser anser,25305.0,25308.0,0.4196939766407013,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:01:45
Graylag Goose,Anser anser,25311.0,25314.0,0.31321436166763306,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:01:51
Graylag Goose,Anser anser,25314.0,25317.0,0.48248112201690674,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:01:54
Graylag Goose,Anser anser,25317.0,25320.0,0.26119983196258545,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:01:57
Graylag Goose,Anser anser,25320.0,25323.0,0.2911025285720825,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:02:00
Graylag Goose,Anser anser,25326.0,25329.0,0.6786596775054932,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:02:06
Graylag Goose,Anser anser,25329.0,25332.0,0.5257129073143005,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:02:09
Graylag Goose,Anser anser,25332.0,25335.0,0.3975330889225006,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:02:12
Graylag Goose,Anser anser,25335.0,25338.0,0.7139790654182434,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:02:15
Graylag Goose,Anser anser,25350.0,25353.0,0.3367335796356201,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:02:30
Pink-footed Goose,Anser brachyrhynchus,25353.0,25356.0,0.26275941729545593,Anser brachyrhynchus_Pink-footed Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:02:33
Graylag Goose,Anser anser,25356.0,25359.0,0.5928877592086792,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:02:36
Graylag Goose,Anser anser,25359.0,25362.0,0.7102126479148865,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:02:39
Graylag Goose,Anser anser,25362.0,25365.0,0.2543577253818512,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:02:42
Graylag Goose,Anser anser,25368.0,25371.0,0.40679731965065,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:02:48
Graylag Goose,Anser anser,25371.0,25374.0,0.3893645405769348,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:02:51
Graylag Goose,Anser anser,25374.0,25377.0,0.47266778349876404,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:02:54
Graylag Goose,Anser anser,25383.0,25386.0,0.5012346506118774,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:03:03
